,0
8382,-0.2854885362615845
8383,-0.26402258208686763
8384,-0.23506837680661877
8385,-0.8409625906289735
8386,-0.2820490306339915
8387,-0.17062775917022194
8388,0.43239211646410597
8389,-0.08083054642119307
8390,-0.48038512308783304
8391,-0.17735924400295391
8392,0.43106519877679317
8393,-0.1671311524074722
8394,-0.30057689182073244
8395,-0.3647817338210731
8396,-0.16278530657183096
8397,0.40042956022621595
8398,0.07086856285248323
8399,-0.05735690488037031
8400,-0.18822206115329584
8401,-0.26216060405696545
8402,-0.11825944086553555
8403,-0.32915347563890457
8404,0.11493116693308109
8405,0.7769446232064511
8406,-0.61051202701386
8407,-0.1342158192935827
8408,-0.5146551410753732
8409,-0.12490732004682895
8410,-0.7531781062375544
8411,-0.6310769022734569
8412,-0.2666394937658435
8413,0.4721678624241221
8414,-0.603648713429726
8415,0.243024687724673
8416,0.21358682562752898
8417,0.2627511228576309
8418,-0.39483718605910273
8419,0.24946648418804374
8420,-0.21528186183325196
8421,0.06917621970060951
8422,-0.6535234514228061
8423,-0.044040487826380426
8424,-0.2609921271854086
8425,-0.48177075496383787
8426,-0.5391971259546832
8427,0.2444898421995191
8428,-0.20330441816709588
8429,-0.2197657893221264
8430,0.01717629428727295
8431,-0.6470757359948826
8432,0.4740977205029777
8433,-0.21629216086019812
8434,0.004576932111884878
8435,0.03611076913730942
8436,0.07358347379058401
8437,0.009301252990733014
8438,-0.534136102157104
8439,-0.42761577331863615
8440,-0.04206009278431859
8441,0.19868714442316568
8442,0.03777929819929777
8443,0.10265819743331879
8444,-0.614649940899744
8445,-0.2239086690241856
8446,-0.056796871864347
8447,-0.26843354687866977
8448,-0.08265363352620224
8449,-0.20813474123192613
8450,-0.14803422084310663
8451,0.5203585679858622
8452,0.284495840707979
8453,-0.3558970657135427
8454,-0.12831640081460916
8455,0.1408102990647884
8456,0.3485831664571
8457,-0.3913008121748109
8458,1.1540835729888652
8459,-0.577567554613861
8460,-0.10316754992312133
8461,0.029011438247148587
8462,-0.17385446309247907
8463,-0.3663555059160733
8464,0.07198366235737633
8465,-0.1598472533328922
8466,-0.20781990520288046
8467,0.6477409940679402
8468,-0.2976837337343376
8469,-0.20291705693133893
8470,-0.2882374095877808
8471,-0.07079569707959239
8472,0.30687547810137156
8473,0.8433847940561617
8474,-0.24546344182901111
8475,0.46977528422981724
8476,0.9504157016497627
8477,0.6900307460417594
8478,0.009350555066548938
8479,1.6070510236056046
8480,0.024081604866924764
8481,-0.7778269310860274
8482,-0.3369530161316911
8483,0.09201552736998646
8484,-0.693138146895719
8485,0.10972377014523006
8486,0.09290871217740176
8487,-0.3312901224762301
8488,0.15600981446454223
8489,-0.0666413246227576
8490,-0.6370972587068637
8491,0.35017701232360127
8492,-0.5771692799098368
8493,-0.06406768386545432
8494,-0.11523315858331303
8495,0.042342775438328525
8496,-0.18556709709694624
8497,-0.41609418667629994
8498,1.2072572746566288
8499,-0.38556129641517206
8500,-0.9372552532232498
8501,-0.41715579747848686
8502,-0.3519775513649324
8503,-0.5139016610611555
8504,-0.1163015501968123
8505,-0.3270506929291528
8506,-0.4277690016346282
8507,0.3890987354585497
8508,-0.2544686414867532
8509,-0.05354241772159249
8510,0.04425569979154611
8511,-0.8308239596189055
8512,-1.2404239022473018
8513,-0.10784227582696751
8514,-0.0458581349328479
8515,-0.09700806348363451
8516,0.3574816043749248
8517,-0.02626953048387884
8518,-0.12456484449032079
8519,0.07034865507662344
8520,-0.1644732728612105
8521,0.30814616385276306
8522,-0.025178063354129962
8523,-0.5224920621419052
8524,0.8542616030211434
8525,0.1352431509136289
8526,-0.3416842516565145
8527,-0.6472015430283768
8528,0.549764073458542
8529,-0.05583699042071712
8530,0.06279087688223589
8531,0.3274272906158379
8532,-0.9766427823878404
8533,-0.0907826209870374
8534,-0.7525505777116092
8535,-0.003020299223961285
8536,-0.059581988789985725
8537,-1.596887178958522
8538,-0.047794642653934793
8539,0.7296596220360645
8540,0.04937843039835266
8541,-0.4611641690095794
8542,-0.6243191726906777
8543,-0.33306861469453786
8544,-0.27769425855667973
8545,0.5174405893219238
8546,-0.25611142794895153
8547,-0.04141550443043115
8548,0.43016793767015155
8549,1.0712095662962948
8550,-1.0360072766646133
8551,0.1432686372822492
8552,-0.18049403094131958
8553,-0.31952611580739393
8554,-0.5847090700194175
8555,0.916767156871078
8556,-0.6931194962578161
8557,1.577204734499052
8558,-0.11200066030595668
8559,0.955751251997621
8560,0.3113549779815935
8561,-0.7478468145668985
8562,0.005317027818416064
8563,0.32368785287487895
8564,0.0028490663226263028
8565,-0.5201789792775213
8566,-0.9581751245612302
8567,0.5978749053633248
8568,-0.1664407317740597
8569,0.02667561187652507
8570,-0.12384498838289394
8571,-0.029043835707438338
8572,0.15710468157035518
8573,1.1717016666538471
8574,-0.5352662554353544
8575,-0.22570351667099575
8576,0.1807328334286391
8577,0.07470858103819736
8578,-0.33810763106479275
8579,-0.25655908850401105
8580,1.1199323587273369
8581,-0.2896779483839832
8582,0.6964641094573757
8583,0.12515622279711347
8584,-0.24581375326467092
8585,-0.7552135922770117
8586,-0.30614402135353036
8587,0.21787616390748807
8588,0.09018226692033998
8589,-0.5888654702605569
8590,-0.24934526111919586
8591,9.760854906978962e-06
8592,-0.9601863125046829
8593,0.2986625723446355
8594,-0.15062680583856328
8595,0.5486993851988032
8596,0.6792332838689261
8597,-0.19875617078730468
8598,0.5992165458838677
8599,0.35744378368261
8600,-0.09774733087413481
8601,0.30891634486791214
8602,-0.23932404362511794
8603,0.3355466928948398
8604,-0.18963586506216984
8605,-0.6403167509751769
8606,-0.5070171409530616
8607,0.45877503284007864
8608,-0.45680205129719875
8609,-0.06516913700152831
8610,0.13340666081943442
8611,-0.46937398096572314
8612,0.028969098737668057
8613,-0.11935429783862402
8614,0.1941582301028781
8615,-0.2691108282396011
8616,-0.04514260798334457
8617,-0.3764084027493074
8618,-0.25823399812731374
8619,-0.0868920611148869
8620,-0.433804712984831
8621,-0.3490538978109774
8622,-0.214371664810359
8623,-0.6150506229382748
8624,-0.2688331100133588
8625,0.9493262615014505
8626,0.0568809307586217
8627,-0.03386750572967415
8628,-0.07193873558454969
8629,-0.302145789575473
8630,-0.024876581039937423
8631,-0.7151254421407378
8632,-0.3161342477335603
8633,-0.1711649003592971
8634,-0.1544926449100947
8635,0.19771839795154228
8636,-0.2730103926398155
8637,-0.15491429576903076
8638,0.3362028892778305
8639,-0.5349706858224267
8640,-0.22094163659200672
8641,0.09366657574616624
8642,-0.07678575733295058
8643,-0.36485195529612907
8644,0.0860385244426537
8645,0.18236001714605005
8646,1.2223841150946166
8647,-0.24506738062830252
8648,-0.26134365156431894
8649,-0.6907302457720406
8650,0.05079703878190085
8651,-0.2490995938470092
8652,1.3451133678216165
8653,-0.058490058372002725
8654,-0.5280858886615071
8655,0.18440017290621746
8656,-0.30316806874172253
8657,-0.2517698669611778
8658,-0.7103721376010955
8659,0.38566931909860797
8660,-0.6581727785896944
8661,0.23248600201555147
8662,-0.30798930468514596
8663,-0.29107921702994866
8664,-0.09665115444795533
8665,-0.06702509397511108
8666,0.17171977086534437
8667,0.2850538771168529
8668,-0.18886796160961636
8669,0.2650241041437821
8670,-0.38141331860711075
8671,-0.46938019398276115
8672,-0.35456485417749894
8673,0.3466245946397863
8674,-0.38232916582935544
8675,0.2705939781707277
8676,1.0404454378097028
8677,-0.6046825705627503
8678,-0.8275243712101059
8679,0.5929706273381543
8680,0.6818242760931638
8681,-0.18994563100236592
8682,-0.27190181159768956
8683,0.10419990294686098
8684,0.80193519411186
8685,0.21565450080982074
8686,0.24687541141542435
8687,-0.15589220334142498
8688,-0.19639657846062267
8689,-0.10254144587547326
8690,-0.12104742468805886
8691,-0.18448365525654647
8692,-0.16164895895521367
8693,-0.08368728135916635
8694,0.09311936626452648
8695,0.025773603367010456
8696,-0.36672927475928296
8697,-0.13524662694063097
8698,-0.27616271593322894
8699,-0.1582320854791052
8700,-0.9338783228399683
8701,0.025034326942306617
8702,-0.21828406818657345
8703,0.9847466122705522
8704,-0.030539172657277097
8705,0.011862806104235473
8706,-0.661386568273788
8707,0.5899558348981504
8708,0.01318759266619625
8709,-0.6756997941570801
8710,0.2174254194600713
8711,1.7180654670959976
8712,-0.1512878439087205
8713,-0.1658396562381835
8714,0.9781523604922139
8715,0.2706688151420719
8716,-0.0777862530523043
8717,0.36714616800294586
8718,-0.4284900834828091
8719,-0.21379181861575425
8720,-0.0132851334057809
8721,-0.19038726548803928
8722,0.06557019451373171
8723,-0.43846965304991437
8724,-0.576792611011589
8725,0.44985758078928634
8726,-0.419203807877046
8727,-0.6239554242981423
8728,-0.17657029676310887
8729,-0.4585623722534285
8730,-0.13884235425694927
8731,-0.2894248011740227
8732,-0.02293221652949366
8733,-0.2145315782105745
8734,0.698498347826676
8735,0.52645118908435
8736,-0.16898298461548325
8737,-0.694857354965442
8738,-0.21686956679816236
8739,0.30936712227117036
8740,-0.041523503667851305
8741,-0.010095344431415545
8742,-0.08172054182705879
8743,0.06215585014690161
8744,-0.045555640835477106
8745,0.5936087394431008
8746,-0.016127848862672923
8747,-0.2666920343122003
8748,0.12381352759782786
8749,1.405016533122303
8750,-0.7413145093810093
8751,-0.9096276703868201
8752,1.0937949853499886
8753,0.06787555427298285
8754,-0.38907682658834714
8755,-0.3870270669790771
8756,-0.6680749789329311
8757,-0.230009600289397
8758,-0.28741832132242234
8759,-0.6859321575002164
8760,0.16629229530417527
8761,0.10391847377360372
8762,0.11556533809152088
8763,-0.4386899775793701
8764,-0.34352694517806937
8765,0.07416705409587415
8766,0.45173033978066
8767,1.6805821104264322
8768,-0.6957407502545873
8769,0.20906851966424214
8770,-0.2864890960501691
8771,-0.27990667534641805
8772,0.04148279157431541
8773,0.19173530684512555
8774,0.051519616923290434
8775,0.5412309078447088
8776,-0.8131377859878659
8777,0.3610969356991266
8778,-0.322692197767811
8779,0.7020221112665973
8780,0.6479935371194253
8781,-0.14810417819982274
8782,-0.35193202140461
8783,-0.164097230528384
8784,0.7277386725082804
8785,-0.08403568573880425
8786,0.06367182141335039
8787,-0.16083734272345976
8788,0.4570808868607389
8789,0.5845269699237057
8790,0.49679432679746477
8791,1.0662883176909927
8792,-0.40125949891597673
8793,0.05823924578423506
8794,-0.03268653911794925
8795,0.09972178153066096
8796,0.13835028225164908
8797,0.3390708919915152
8798,-0.253269766673296
8799,-0.13369441127281978
8800,-0.0779275169738901
8801,-0.4984273923841493
8802,-0.5780857097097041
8803,-0.03139170180431145
8804,-0.04330917126864314
8805,0.4087712233494693
8806,0.3502518927123701
8807,-0.31011716227661346
8808,-0.26525476652231245
8809,-0.2008583598661087
8810,0.026355555480123256
8811,-0.7156878978347089
8812,0.510004285994051
8813,0.26622342263858706
8814,0.3066837449347515
8815,0.3212280909880096
8816,0.02129671670790979
8817,-0.08896844452300001
8818,-0.41280782564085083
8819,0.5039859367257478
8820,0.6934403585198472
8821,0.516533677898201
8822,-0.4472433998801478
8823,-0.4419781736052373
8824,-0.12068096003121402
8825,0.1884110746788824
8826,0.1928174661300621
8827,-0.13112876065338058
8828,-0.14671465514568424
8829,0.10806360788380912
8830,-0.549719495375672
8831,-0.7504091425151007
8832,1.275511070240525
8833,0.079110891386385
8834,-0.08811239393382005
8835,-0.3399929401277477
8836,-1.222003786613244
8837,-0.22678178519918438
8838,0.908465817827546
8839,0.3696168129533211
8840,0.06918744272464639
8841,0.16902291669927402
8842,-0.7084296943034254
8843,0.42682662656706455
8844,0.07308679431300835
8845,-0.5651464227566616
8846,-0.2343853512461312
8847,0.017759748895800318
8848,-0.003132411921837274
8849,-0.3253650351203543
8850,-0.15748598522564566
8851,-0.006518757623389769
8852,-0.5399366079659759
8853,-0.1507679303225505
8854,0.2857226723594785
8855,-0.27888765539539523
8856,0.7548197053585514
8857,0.34809089084256795
8858,0.7130553322454133
8859,-0.012457418870526739
8860,0.09512392526015633
8861,-0.3338444918867058
8862,-0.17193284028114228
8863,0.09787709651724323
8864,1.0002695166779407
8865,0.033094045613369254
8866,-0.5348261717435504
8867,0.3339067247475957
8868,0.21604046773649094
8869,-0.3359239128298795
8870,-0.8980631728963994
8871,-0.26711206906071344
8872,0.865375470085948
8873,-0.32856818444747754
8874,0.32213426692851077
8875,-0.1816777444838024
8876,0.18341573655255616
8877,0.4236166815771765
8878,0.9852501677726498
8879,-0.5067279340108344
8880,-0.26949435660577514
8881,-0.11391034478948835
8882,-0.37665565688063385
8883,-0.16300817344362864
8884,0.2625937570698222
8885,-0.7241412973571485
8886,-0.3073782465523042
8887,0.07798617137166122
8888,0.1061716913147714
8889,-0.43224532649605524
8890,-0.667674734832789
8891,-1.0543019073080813
8892,-0.46565415700016494
8893,-0.1437988505094386
8894,-0.5193459827337527
8895,0.20456246741865952
8896,0.4084890113173977
8897,0.4230076158048257
8898,-0.1568475399193463
8899,-0.259626822187067
8900,0.5304491760387533
8901,0.05338988157675826
8902,0.32098552942058484
8903,-0.056656760850941054
8904,-0.11088840161979552
8905,0.3745261549574342
8906,-0.5104704048440052
8907,-0.028116842285392202
8908,0.4697973131324758
8909,0.1694627533155284
8910,0.07004280840458754
8911,0.4460966210154566
8912,0.29706586339311153
8913,1.298054959658453
8914,-0.27571035601199967
8915,0.17369148398980191
8916,-0.12804815766409489
8917,0.07937349105682111
8918,0.09275523174343732
8919,0.31552271226016637
8920,-0.4834882644567675
8921,-0.19711250521767548
8922,-0.42991482441920204
8923,-0.6374168556291516
8924,-0.4688788213330952
8925,-0.20280237997843267
8926,-0.39458772806484504
8927,-0.12983390498983588
8928,-0.2689716570918905
8929,1.1598626678658726
8930,-0.46912560900119965
8931,-0.2621124300824318
8932,-0.3518169364558666
8933,0.09608374594439273
8934,-0.5030795964743796
8935,-0.4841739038508638
8936,-0.5319926647333808
8937,-0.3495141905882498
8938,-0.3372089733133269
8939,0.4299202971324904
8940,-0.515433347434477
8941,-0.1773948448296771
8942,-0.5860396918182741
8943,0.6959234262740394
8944,-0.22157361549143367
8945,-0.13397870732174094
8946,-0.27007233651239937
8947,0.9514836409418204
8948,1.2169265547735235
8949,-0.2584160765909018
8950,0.3674517917701917
8951,-0.24076677465729324
8952,0.22421006605892815
8953,-0.01681846454893455
8954,-0.19780981493001928
8955,-0.30666407372546284
8956,-0.18857601989185171
8957,-0.30210966433181624
8958,0.7011587136804569
8959,0.5653612729693285
8960,-0.24152756355491456
8961,-0.36057308188083836
8962,-1.0060853815503
8963,1.4218368694849888
8964,0.2750736749525818
8965,-0.46381988935496327
8966,-0.4749834241920998
8967,-0.2714690517185897
8968,0.305386635493911
8969,-0.37747869895216535
8970,0.4590456034305805
8971,-0.6556145125153383
8972,-0.04530142722124209
8973,-0.0880945077526298
8974,0.28811996408836876
8975,-0.46444652700705397
8976,-0.2791020486826691
8977,0.050345335396402666
8978,-0.008367568397992685
8979,-0.14746839437109366
8980,-0.23228092819423088
8981,0.04279836891118377
8982,-0.1886429775834747
8983,-0.22059298041560996
8984,-0.13180940421209628
8985,0.3259947006490517
8986,-0.057974483818583195
8987,-0.5108733563904458
8988,-0.20636453572434094
8989,1.0321687224062757
8990,-0.21585532241172373
8991,-0.017608845040704126
8992,0.030369875339073076
8993,-0.5837206396953305
8994,0.8118687572127136
8995,0.0910694526587556
8996,0.846217754327729
8997,0.7024174307320589
8998,-0.18263346971287592
8999,0.05232205848722506
9000,-0.14885059397718028
9001,-1.5329950428026646
9002,-0.5466444161656681
9003,0.8702405917510675
9004,-0.5792716019495355
9005,-0.1432721901297014
9006,-0.684629110008284
9007,0.1478316189593556
9008,0.1773342655327849
9009,0.7988028921991768
9010,-0.7605345828222195
9011,0.28506084309466045
9012,0.10260233745583115
9013,-0.1420790379254918
9014,-0.307679004452395
9015,0.03943944169838459
9016,-0.4781168046895367
9017,0.4184169087719008
9018,-0.289261926284584
9019,0.1101057700793471
9020,0.06503770084221258
9021,-0.14772188656640994
9022,-0.2874847201753245
9023,0.5913796306986484
9024,0.17439260140368856
9025,0.23497568031141294
9026,-0.5106611320640609
9027,0.7122596290128622
9028,0.7063082534635045
9029,0.17979511732447323
9030,-0.10311079112672485
9031,0.4967648647782776
9032,-0.38024833579121553
9033,-0.23291169653713384
9034,-0.25901304239207407
9035,-0.29820060224583594
9036,0.6590373700090699
9037,0.09437606745801629
9038,0.26999785774970003
9039,0.18417292571857075
9040,-0.1865739750143364
9041,0.6683791606619023
9042,-0.5458086827925346
9043,-0.12026362242344721
9044,-0.48665737433881273
9045,0.27122414626575087
9046,-0.26575350818600507
9047,0.10309756308902177
9048,-0.42282145312363917
9049,0.43601193271885813
9050,-0.49659937166607576
9051,-0.14478275322767573
9052,-1.095806002293128
9053,-0.2772021942238895
9054,-0.5237736291965951
9055,-0.01035165932861495
9056,0.07626169224051108
9057,-0.6230600377293637
9058,-0.05795348448786393
9059,-0.2942873157505235
9060,-0.21091426133862873
9061,0.6367139135772811
9062,0.5998000023089582
9063,0.10297662654063484
9064,-0.39136178807608696
9065,-0.1726235459440793
9066,0.2824767568025851
9067,-1.4542310112331747
9068,-0.3799439252110912
9069,-0.7238295406968241
9070,-0.3590043326032507
9071,-0.0033283310989315924
9072,0.083967024427611
9073,0.07470471892529183
9074,0.1169866970917542
9075,-0.01396741241685785
9076,-0.3804864210006658
9077,0.4672485812019224
9078,-0.5257399921978537
9079,-0.8670311018936468
9080,-0.08806898487567859
9081,0.12139812435566354
9082,0.28703297231214686
9083,-0.06299280635469531
9084,-0.13659619911723184
9085,0.42573059034988514
9086,-0.08537354907356538
9087,0.04689341790638782
9088,-1.0136893306203325
9089,-0.3066485735635365
9090,-0.489504910271524
9091,-0.47592327589522243
9092,0.11792793820071303
9093,-0.21050934522415907
9094,0.5996312512015376
9095,-0.1853092169021135
9096,-0.03808318930797899
9097,1.5659955413650037
9098,-0.25542323006533113
9099,0.3614522776690364
9100,0.05776766595224532
9101,0.5200633851174854
9102,0.6673195483389802
9103,-0.5673485566897856
9104,-0.26029252099620254
9105,0.24412468168158513
9106,0.284325663001003
9107,-0.19804362600158779
9108,-0.5696527349709929
9109,-0.029546656821310784
9110,-0.4727187592353408
9111,0.08589007852203466
9112,-0.13910326759971728
9113,-0.21846838190711085
9114,0.07037141173811623
9115,-0.7736340677095993
9116,-0.953699058327615
9117,0.004988421859047377
9118,-0.15219229573495613
9119,0.054224508698480556
9120,-0.31256768525107165
9121,0.8810739801593166
9122,-0.23414683890818608
9123,-0.06243464353737582
9124,1.058238137880084
9125,1.0703110207029818
9126,-0.6420515206257044
9127,-0.10692825959869008
9128,-0.12312373611984069
9129,0.04852981957005358
9130,-0.09602051476764348
9131,0.809370961680453
9132,0.22244268633811706
9133,0.42581034035069826
9134,0.28192992869062283
9135,-0.64293134255405
9136,-0.3969249502337705
9137,-0.11896115865341028
9138,-0.3172944591209187
9139,1.3335243289055552
9140,0.03889519591892972
9141,-0.3911924499864085
9142,-0.028003856347845746
9143,-0.3934421316011235
9144,0.41513380426657487
9145,-0.5295647020233905
9146,0.7085384168596893
9147,-0.08784184501085723
9148,-0.21548068012274155
9149,0.343502429950898
9150,0.12334941929545064
9151,0.15375526410226983
9152,-0.3053996944004997
9153,-0.1508153307715078
9154,-0.24840113202300715
9155,-0.40625423328263255
9156,-0.18992257539308638
9157,0.8136981185164652
9158,0.3757728187798909
9159,0.17726980829987907
9160,0.04442228801974399
9161,-0.27998401263791667
9162,1.5552592270180903
9163,-0.689540248478287
9164,-0.3787122212089816
9165,-0.1343229782023223
9166,1.3136242219936871
9167,-0.3119099700899503
9168,0.001194609934665981
9169,0.21941514457151304
9170,0.06691540084256303
9171,-0.2616845021379676
9172,0.4561540484825978
9173,-0.6654263294918166
9174,-0.03120181870980604
9175,1.1795682802669143
9176,-0.06390804373140227
9177,-0.818394678512901
9178,-0.026188234945830127
9179,0.2310656755009849
9180,-1.0180133224953043
9181,0.05472416180518505
9182,-0.19398397975696255
9183,-0.024131895227319535
9184,0.326116913705222
9185,-0.1645054382418024
9186,-0.08226846305262842
9187,-0.21191946539186896
9188,-0.31863795636627357
9189,-0.6294754449466761
9190,-0.23918009456338235
9191,-0.4322360374954712
9192,-0.2849311157993407
9193,0.98896993992528
9194,-0.04485976648659521
9195,0.3138644908265928
9196,0.17694246353153326
9197,0.21729171048010626
9198,-0.08341993674483211
9199,-0.02513482304225623
9200,-0.5042897022447355
9201,0.3540982249865212
9202,-0.6606332968160159
9203,-0.7155397151748506
9204,0.7656372232426693
9205,-0.357811539740306
9206,0.5546306632408441
9207,-0.24690242731688913
9208,-0.16080763633599388
9209,-0.34339754699835107
9210,-0.6638133077034085
9211,0.1266856935384997
9212,0.25299240140021734
9213,-0.02081725038590948
9214,-0.42609570826504634
9215,-1.0238049857401743
9216,0.1603470166098786
9217,-0.21430120352019638
9218,-0.43733694840873677
9219,0.6906482804882492
9220,-0.16928048512003005
9221,-0.2027640705754913
9222,-0.19868173755888408
9223,0.10616268844532951
9224,1.3351967313864277
9225,-0.8284539628000028
9226,-0.3476846049480693
9227,0.5302164910929227
9228,0.0883090884586673
9229,-0.8296489655836776
9230,0.5195962596094778
9231,0.2863389289896935
9232,0.16858891568372386
9233,1.124784618107048
9234,-0.3275187853694657
9235,-0.163004640881655
9236,-0.12739373505804244
9237,-0.1404923315253871
9238,-0.07257098470606821
9239,-0.3893577055935832
9240,-0.008774077941036148
9241,-0.12410664548143524
9242,-0.8951052452174988
9243,1.2918137108144152
9244,0.26720452524881444
9245,0.9927635345682955
9246,-0.9457272059493289
9247,-0.057163731444539234
9248,0.3694576964504968
9249,-0.7705235941475318
9250,1.0737716186490067
9251,-0.43217986069069336
9252,-0.5325420803915236
9253,-0.19448678410207423
9254,-0.17042247464793103
9255,0.5889250669921524
9256,1.1300564375905442
9257,-0.22043736927685034
9258,-0.11972858049662655
9259,0.28711582898695853
9260,0.3244600518593559
9261,-0.2309699265929439
9262,1.489271094541118
9263,0.6976214297657736
9264,-0.033068383489566894
9265,0.08420537483434494
9266,0.32303735935153455
9267,0.3070307733200174
9268,0.14800896355280552
9269,-0.21327015010944717
9270,-1.1462128655166435
9271,-0.15120591776037412
9272,-0.9263310973260891
9273,-0.2935252714728414
9274,-0.6161716636401633
9275,0.24093093163636176
9276,-0.4366277059176245
9277,-0.1354039238973128
9278,0.15028223430808318
9279,-0.5620292146626389
9280,-0.5643172280008016
9281,0.44824588309390995
9282,-0.15238158014435693
9283,-0.1324081860937104
9284,0.5741127271702822
9285,0.09314568115411914
9286,-0.08405073461934286
9287,0.22817830005522075
9288,-0.6190322630424897
9289,1.0950284638551353
9290,-0.09854469100581592
9291,-0.36682988830332763
9292,0.04151717220693602
9293,-0.18495023779013647
9294,-0.4027743920818737
9295,-0.28431287075129696
9296,-0.455820600878004
9297,0.34018193661761903
9298,-0.9835914639942356
9299,-0.17420109360382763
9300,-0.8491933512563394
9301,-0.6705774220428259
9302,-0.06843842921849329
9303,-0.07629323341874422
9304,0.13385180865200735
9305,0.101605646464742
9306,-0.23457589819291577
9307,0.3575039157371071
9308,-0.047022370997372526
9309,-0.16675510341085203
9310,-0.5088610314777235
9311,-0.43744505631566744
9312,0.007538283519449686
9313,0.10403210242807946
9314,-0.22414650987297013
9315,0.03412842464368715
9316,0.14561185564240847
9317,-0.8916252084682162
9318,0.3685176383093727
9319,0.5311727033634956
9320,-0.5368204988875244
9321,0.18262059010523038
9322,0.2977984053533811
9323,-0.24034177730016235
9324,-0.09928987645931982
9325,-0.9831773315063961
9326,-0.38284734326668896
9327,-0.2976150095730218
9328,-0.1917902897950548
9329,-0.273227655763064
9330,-0.020863007587819865
9331,-0.27463932669585034
9332,0.16669110508910165
9333,-0.12965269843799765
9334,-0.279029669651098
9335,0.05132493851476299
9336,-0.3393622379209088
9337,0.8986533567800638
9338,-0.973930263663129
9339,0.17980606197531762
9340,-0.04627136011158827
9341,0.05196821070989061
9342,0.46646557111045944
9343,-0.5038214665462988
9344,0.03267929145184002
9345,-1.0768576613821426
9346,-0.7070385143446215
9347,-0.14047793642715084
9348,0.40274060294760017
9349,-0.3209513957610623
9350,0.3582342745886842
9351,0.42168201665228383
9352,-0.4191480090886142
9353,0.0499699829100949
9354,-0.31874592283909703
9355,-0.10112522621408752
9356,0.727872938815377
9357,-0.05299651892910766
9358,-0.3837772994070619
9359,0.2851169362579217
9360,0.3480031104981048
9361,-0.4413312756664869
9362,0.48354300213246093
9363,0.3153151357782553
9364,0.33277006383221114
9365,1.3509577701030089
9366,-0.4145498061324125
9367,-0.6698495538527008
9368,1.3715532781307336
9369,-0.027730696001182473
9370,-0.8037491358787924
9371,-0.1560706420959725
9372,-0.4191747554980752
9373,-0.08125417747551063
9374,-0.24022875196213953
9375,-0.5848213142565838
9376,-0.4662914958727353
9377,-0.681649278967224
9378,-0.5230673210334672
9379,-0.06290374949319247
9380,0.36961006074321673
9381,-0.23345909167656317
9382,0.7152432777020793
9383,-0.6453324599933328
9384,-0.320266058408976
9385,0.20385943835382275
9386,-0.1934905565581642
9387,0.7458033109428925
9388,-0.5957855252268204
9389,0.25936408563618185
9390,0.3180746840943423
9391,-0.6282339657699345
9392,-0.9224075695019958
9393,-0.10505360857633637
9394,0.029028476254855242
9395,0.06644015570047797
9396,0.5712972677053452
9397,1.4765880519657733
9398,0.17998003788619438
9399,-0.3832774148280903
9400,-0.30375182297397724
9401,0.5210539711419238
9402,-0.06530998242029112
9403,0.06141328659621296
9404,0.15046132699411807
9405,-0.310331623100417
9406,-0.05807969449483467
9407,-0.6841133665429562
9408,-0.38411997690851446
9409,-0.40596966692855546
9410,-0.2867490825111227
9411,1.0862640816386289
9412,1.647434379067271
9413,0.20094999972740082
9414,0.0056813806250919354
9415,0.013296560668050954
9416,-0.24609135915847186
9417,-0.029477625813744156
9418,0.4366740066037419
9419,0.12287415252504456
9420,-0.2448309667720167
9421,-0.8437126166605221
9422,0.4661199481009952
9423,1.05153138221626
9424,0.6723849260576956
9425,-0.5447344358849118
9426,-0.2300024564987545
9427,1.4337381513617173
9428,-1.0017672506350492
9429,0.2933569156210185
9430,-0.20223386630211793
9431,0.5853836260153265
9432,-0.5203799361198409
9433,-0.20260400253677366
9434,0.05333836890017944
9435,0.11993988441545704
9436,-0.6206123625755625
9437,-0.22684148419391184
9438,-0.24338660314421837
9439,0.19424594537612574
9440,-0.40623732124229506
9441,0.66824503337264
9442,-0.18675385218236643
9443,-0.057745391341822744
9444,-0.6300248279112982
9445,-0.44670260124932587
9446,-0.032216118371963226
9447,-0.27244208176495577
9448,0.09816714634788923
9449,-0.302023030577524
9450,0.47559019674676745
9451,0.06366078423899241
9452,-0.48113131924667984
9453,-0.44810486912173103
9454,0.12577811116577056
9455,0.251793657226505
9456,-0.8511413381995484
9457,-0.0019092701514007212
9458,-0.019135957089937226
9459,-0.37413042561068816
9460,0.18971419702698805
9461,-0.14897068978789701
9462,-0.22108635236426225
9463,1.2737497811421787
9464,-0.09857912890943137
9465,-1.0368672390662095
9466,-0.13755487956393564
9467,0.13556917276569336
9468,1.3303925021349323
9469,-0.28010386584425034
9470,-0.27567424019663994
9471,-0.2514052171639239
9472,-0.07445543817881443
9473,-0.19691693325019724
9474,0.3134635315149581
9475,0.5110960338258496
9476,-0.2767307306129245
9477,0.3181037930360661
9478,0.002003916569942049
9479,-0.18288291863857173
9480,0.021057183079710745
9481,0.017182598258734666
9482,0.24904581832278805
9483,-0.5850993232014305
9484,1.4730457443495917
9485,-0.17118319148839817
9486,-0.4205486217582333
9487,0.22338007988643452
9488,-0.2724560222086344
9489,-0.6028904752109236
9490,1.2857229351094066
9491,0.28872083918372005
9492,-0.3526983356707348
9493,0.36108287668807765
9494,-0.3762296419932294
9495,0.8533319223614707
9496,0.9391384593703888
9497,-0.09509918232002623
9498,-0.45511109151658097
